total_ns
2152597307
2256971433
2347098441
2122725550
2139860334
2121064519
2279412137
2142327179
2131875525
2134209488
2126754939
2172302795
2091193161
2053962997
2112702341
2075899160
2098537720
2171803174
2176758156
2130400498
