total_ns
2348440755
2479283413
2371004673
2336100728
2469265647
2313442328
2262440178
2411367864
2411793716
2387105984
2202029803
2419136417
2325286684
2301101608
2382973915
2275628542
2299743153
2369635395
2498079806
2257822085
