processing_ns,response_ns
189107257,192474449
238304160,269499545
224024237,273259254
52015952,117588587
238594383,271511646
231511947,268587168
198762754,206654983
221719910,247893521
245094340,252389011
53488545,117727643
69249749,262771933
76187980,244484970
63127370,127214618
78161148,216455806
77190911,145556645
87177407,185543241
37451597,57049868
40852363,123528269
55983346,153113566
77301120,167024576
75190732,170559217
53887385,82895002
63767630,87354545
34957527,73968094
51731890,91065491
51009685,87579162
76614713,109789626
38449658,79877387
40015369,65835257
38077088,63082365
41088021,57711206
46786744,49397235
39214816,46933383
42569734,52182749
38439078,46399196
41794567,50248806
35745649,46370130
41599015,41774900
41648208,41919996
37823986,48446854
38976791,39152887
39870343,41072052
44012340,44161555
40655848,41279536
38618760,41426897
39584920,44415278
37876757,57029398
46738682,61759796
31549779,47727054
38150969,56605260
39754161,39918425
41602892,41807171
41086629,42872379
43602109,49900513
37123042,59876810
40439387,55900689
40069723,62679688
41154999,45530461
40032713,43965571
38442103,42867771
38963486,39140574
33093698,37391753
39554341,57464597
39763079,46923434
43371360,61746360
44943804,56260363
32976195,35197896
39074879,42372248
45000242,45485445
47354094,50807069
39477285,48238949
40774415,57074393
39567536,48532578
41112248,47021722
41920437,42277787
41956275,44695251
43250820,45401606
41393954,48465670
39719596,52265096
44938483,63146857
44056985,54189891
37969854,39927882
45538587,63147688
37971427,41975672
38560629,44942191
43098651,46903446
37572417,51566445
40376316,55182571
38236542,55487793
38078130,39976305
38012475,42352470
41146264,59372731
40985346,50353205
40673763,47769565
37986166,49479512
36283774,50364356
41346233,55476882
38577511,54461087
38037592,41715516
41611729,43202438
42134365,48734032
40937886,45607669
38670638,49480664
40365045,49030246
42140967,57553085
39732190,55058696
40815303,43102448
39116357,39248659
37955497,46541506
40978153,44354973
39271102,51640566
40145808,56967750
40552502,49842984
37774181,50731735
39389537,42422773
40096744,43631275
41234741,42037831
38800606,46433481
42796596,50707269
38757925,44802686
39945135,59750951
40946873,47230779
42556778,46571444
39666135,41304104
38878484,44612193
42795614,53162044
44087935,51809208
38455057,45644158
40312705,53895761
45540169,54218095
44448842,48745304
40700454,43235852
41246253,44958252
48902983,59014638
45698742,56540968
39756817,50020702
39709036,50682152
63576605,73127733
40418246,42259082
37896986,40234938
45060286,61594762
42125217,64363334
42304538,61530920
48412740,71526625
38832497,46852068
46019903,66590124
45817288,53052575
45764898,54439486
47531071,55729753
46120796,62106637
39004534,39114835
42912406,65111789
56925611,77834286
41060368,42253390
54358882,77702615
37964744,46518492
36660070,43969429
38322635,66252371
46099234,71305052
39158097,64327345
38798191,46779420
48233639,74406378
37398216,41687923
45041660,50371049
38263363,38458595
39758159,58449613
38747064,59435189
42401883,63829567
39241656,40215951
47106873,71784134
41722971,42675384
38813981,38945812
48435663,50275617
37752259,57140048
37938855,63218653
37875705,59822647
37321740,39334312
46143508,73276526
40193738,40969646
45448895,46701000
40529337,41136043
38079493,49455155
40106463,57396246
42439045,61148391
41213120,60545984
39992325,45271548
39626348,40966119
41745493,48106537
43783414,47357671
44309577,56628555
38266339,54397466
39466344,57045027
37283807,43656954
42566046,60867316
38214881,45821385
41079686,51974883
40160906,49345776
42234495,48409274
38578193,49260885
40404030,51681304
39625367,47213085
41972616,58182594
39018972,40969225
40510351,47914301
41087120,50969529
38909894,53976624
39121196,45347543
38865660,46388184
37959965,50227155
37889992,43021935
38919392,45010491
39039550,50991219
39003492,45708650
38632997,57872433
38443787,51005647
38667423,47627494
38676329,39714176
37633734,47028243
39351315,48019771
53358117,60221166
46449731,51940888
39350833,43737647
46342457,64432505
42984283,45047362
37589128,38285144
51859543,61492736
38436823,55585810
38543376,55151231
58693176,71645070
52734900,65385670
37901774,53922342
39795330,53301279
36568766,42233683
65967508,83441373
45579655,59278581
36688094,65995571
45463353,54785335
53579889,81353477
62235312,87368792
43592371,59522385
62418520,76016995
37573760,62231333
67591199,87409259
56274210,73651651
36314051,71003758
39662998,57785968
52311334,76859479
64023125,101011942
54911355,68768572
53290998,71213688
49816393,74083343
78610032,99082527
39818414,60613502
69856945,94649225
41114391,70483618
71120771,99268381
71475016,115640659
70125205,87108907
64996830,91295018
54175133,88901600
62924113,91863640
38385095,62655792
36353737,65730918
80012683,107591190
58805060,100401319
60061101,107796521
35447971,75513737
70448902,111601637
38660088,84898047
35716693,70647509
46964212,52668584
49125387,83238276
68476476,115563412
32768408,63191271
84036165,134871739
81236404,107922741
34683676,73461869
71650740,88478715
50269595,89144703
36372282,60118540
42788510,65251334
56189398,84519937
38042192,71170806
35882148,71681930
46262675,80321151
82043722,108310740
38466119,55124641
70294237,96500530
47444837,83728369
43214370,65889270
36144167,57407678
41102569,62056240
50963848,72768429
21768092,31652755
40249395,52660148
41467755,70028321
40184531,53122227
40531512,62475038
20907703,47917026
76369816,98237518
70480712,84263959
