total_ns
1968902400
1876383200
1929550400
1836076300
1907058300
1855850500
1907304000
2001609000
1950120300
1924247800
1903857700
1934509200
1914490600
1924348300
1967305800
2030876500
1916171300
1904407400
1929234700
2080301100
2074686100
1943059700
1906212700
1955586000
1958351900
2010668900
1943270900
1950271500
1926469100
1942297900
1974690700
1950527100
1905169000
1936086300
1948430100
1922354100
1950583600
1902298400
1922414800
1906802300
2032109500
1894848400
1893441300
1887167700
1911199400
1955040900
1875631600
1890538000
1882103900
1889673100
