total_ns
7880327971
8212756904
8005593686
8110310823
7985966624
7894632961
8025663227
8039645303
8056980877
8033571291
8118962313
8086188189
7978985901
8053584800
8051441478
7954262076
8041205970
7817593149
7901827820
8007423889
