total_ns
3252742904
3133448045
3176247777
3071516639
3041085997
3237600194
3051813436
3115901778
2975964519
3109141009
3035060500
3121482039
3096674281
2966227986
2972858557
3051765455
3016324047
3146664840
3045536289
3001936672
