total_ns
8032532596
8011267230
8055285194
8074540538
7880528153
7969227222
7985993062
8019563745
7897823160
7762445726
8060999695
7993875382
8036734779
7857788298
7992045627
7950449035
7934771515
8011997945
8024086634
8011280541
