total_ns
10392373206
10493789591
10647770921
10564280730
10632467139
10495959797
10385106525
10494445180
10426730610
10486416819
10507615761
10532994737
10540152084
10495821533
10388776349
10619775452
10497227179
10581473217
10485230530
10447454840
