total_ns
19581896700
19582172400
19693067300
19460514000
19747335500
19586092800
19445458600
19989765300
19912422100
19859588700
19853260100
20205601200
20085123500
20134717500
19883307900
19883291800
19898608400
19789608100
19975463500
20038076400
