total_ns
1081671770
1173373698
1041392072
1102623345
1097758028
1031425820
1084097791
1181722108
1159732707
1072968543
1143009496
1051593922
1107512457
1117650145
1107194571
1048479912
1039269760
1158729165
1023147192
1042443835
