total_ns
1247746366
1213800336
1194166293
1104639100
1116138160
1154436178
1055164765
1058849162
1196767307
1051638430
1174912524
1019132663
1203714778
1047179598
1348208665
1031039220
1082099033
1037587039
1158350392
1043997948
