total_ns
2116610105
2363446202
2204045979
2257694902
2133140925
2170233250
2151525615
2284202230
2014119214
2215150695
2230410023
2188297800
2141875688
2169498870
2158675530
2151945083
2133223713
2199006331
2118318268
2097498582
