total_ns
2374930623
2435497154
2392891103
2468137609
2327258115
2529327167
2454853994
2356083714
2325798976
2403817108
2527010214
2329568884
2319438524
2367321013
2342314666
2336807759
2349152045
2285850877
2314698689
2434518580
