total_ns
4433530200
4342614400
4259147000
4337499800
4346752000
4537948700
4430486000
4476809100
4407753700
4413652000
4311139100
4423474300
4416326600
4362027400
4392927900
4389387900
4483278000
4421061500
4405082900
4452090200
