total_ns
5223441839
5365407286
5321842342
5316775680
5450527345
5286333502
5264156575
5286125867
5269192811
5282436305
5291315573
5278211226
5347200644
5203009161
5304624444
5201852850
5317955565
5226404326
5270825166
5316627557
