total_ns
3340720729
3143797543
3260508205
3094867100
3159455044
3180325408
3144310338
3082023314
3082707225
3160153424
3068550580
3109331692
3067057469
3129083747
3091172578
3100209278
3151269345
3079823426
3089559418
3071842656
