total_ns
48286491800
49150436400
48576667500
48104753400
48856927900
48591404600
48777587700
48671623200
48351690400
48489334300
48971834500
48784964600
48098379500
48447680800
47900484800
48553168500
48720641700
48622013600
48538281600
48553362100
