total_ns
20964619196
20970233187
20731185046
20951994434
20935253826
20751913482
20857230448
20919797313
20998706492
20941747255
20869261366
21004403452
20923603842
21068867743
20822679940
20968518895
20945520904
21048971900
21128655714
20902295746
