total_ns
2873537783
2430702743
2833340448
3025435737
2606427157
2854924197
2505136329
2549292293
2591273097
2551826698
2485356773
2399612291
2324498951
2525782816
2450092216
2411708059
2627299143
2544355585
2271127261
2377899986
2245516584
2359802942
2287409059
2262851997
2076853382
2296761915
2293788032
2226858652
2309117778
2192250866
2425408011
2510396904
2291907863
2181723614
2054975931
2172620634
2138199302
2155585742
2103382267
2367913092
2070432378
2213566036
2093918560
2108919288
2258355837
2078080698
2095231218
2084320097
2201270718
2109444288
