total_ns
1090731899
1050867408
1132986680
1216600900
1081359131
1179293604
1134692077
1174569022
1083969439
1135732837
1105095096
1139691622
1108777755
1099242998
1081814136
1116826304
1119702167
1132156139
1085169432
1184437996
