total_ns
52557551014
52754440955
52917069889
52786297600
52784721326
52991335006
52907451556
52652428548
52809187408
52419184126
52552868375
52760351559
52806159443
52661648379
52625105878
52652729033
52530241484
52662467648
52609402800
52522728276
