total_ns
2139570809
2168425405
2212466772
2114017909
2081967837
2187978670
2145816401
2059070634
2139824030
2089736772
2049288908
2133436045
2066079751
2317498400
2198105744
2123001595
2132181607
2076276639
2081234038
2073500612
