total_ns
2298393800
2169210900
2260223700
2259635300
2184052800
2275734300
2230493500
2329420600
2321314100
2329417700
2290392000
2258786900
2211046200
2228105600
2334291300
2391233900
2284358700
2267274900
2321514700
2220843400
