total_ns
19088423600
19347295100
19259973900
19039830300
19115417800
19012727900
19499545900
19174242900
19145442800
19279300100
19303271100
19070855400
19251082700
19135758200
19182607000
19106030500
19393204000
19315783600
18995901800
19176985500
