total_ns
51551357012
51247274780
51110455929
51069361236
51716501379
51449252888
51321150941
51556533170
51195349055
51269483381
51890478893
51656435020
51244897160
51420529928
51114852809
51539446868
51394838231
51599714406
51237057601
51328053716
