total_ns
2055797977
2102814160
2294847033
2049431296
2219158152
2057730856
2239408116
2072853819
2252388569
2029485723
2127787766
2159142791
2190706835
2294390444
2084726793
2024356117
2083404716
2066496025
2053376749
2045702216
