total_ns
1366474737
1173635793
1156454094
1201618953
1309929494
1138104449
1239872061
1195104136
1274850492
1212260569
1171848860
1115161878
1173756021
1145395103
1184017634
1185036434
1189867424
1131840089
1177724269
1118221645
