total_ns
5070135205
5266662992
5090417758
5093895378
5131931461
5106311960
5110808268
5145573875
5166317316
5092057709
5145538729
5145908693
5117898240
5227873123
5075776111
5067517202
5114766662
5089313836
5067316241
5056329751
