total_ns
1111420051
1187159763
1092446137
1174566090
1100949099
1095170425
1155103958
1147791844
1088164083
1186272323
1122972059
1127825371
1311895600
1132162339
1202737788
1083554826
1122081252
1181565630
1126050361
1135940014
