total_ns
50724694849
50937367297
51219684113
50809739642
50980128884
51173264604
50990770236
50872128351
51262810611
50864998251
50693404822
50812067292
50837686660
50757589628
50829641073
50751493912
51104150312
50804080146
50854904578
50728206560
