total_ns
2414760730
2132703959
2084821761
2075100638
2017218557
2053176409
2068760551
2059916267
2071601628
2100054705
2068886710
2102718284
2037997187
2016352057
2079798601
2049094390
2062263033
2006079855
2017487669
2163590027
