total_ns
2090652211
2294811692
2191564509
2177734378
2141147485
2149361388
2017563468
2052000839
2106559226
2159146491
2186565134
2056057371
2083109065
2200308101
2104383045
2063265920
2023203202
2086652900
2059406353
2117694308
