total_ns
1371743376
1241892532
1478332063
1287597649
1391181406
1408266707
1262699467
1315453061
1335095188
1268421799
1255880578
1251702615
1261633057
1326960915
1305112859
1234652200
1296865041
1300613064
1253218911
1241616958
