total_ns
3118765000
2889819400
3012745600
3043932900
3030589300
2913818100
3064136200
3033751100
2944878400
3074392100
2952519100
2986480200
2961039600
2984705400
3023306300
3068455100
2983061500
2973630800
2977368200
2936925800
