total_ns
1137929368
1207053841
1107506250
1119015397
1287451792
1115923850
1161577183
1105376633
1187145657
1061729240
1072581518
1070913982
1111230021
1084069555
1054396415
1114710880
1256000917
1041217177
1062166673
1043419640
