total_ns
5485659478
4519005739
5767647860
4276218499
5063394479
4917250691
4454811112
4743944226
4805939926
5029542615
3946806920
5573177438
4728722174
4847540501
4587293322
5011940003
4736426989
4202761168
4529879951
4654393823
4380277039
4359958339
4006902755
4002858436
3896121237
3935875037
3916426392
3878889583
3761166199
4439274064
3568590917
3682600381
3963676044
3750863364
3718421343
3648676338
3707245177
3826429954
3435765945
3702208800
3220046895
3842793375
3374636782
3308016886
3718769116
3368378867
3445874068
3511564815
3302048623
3381550924
3219571369
3114387909
3324771281
3240665137
3621457390
3606195205
3116005359
3691709332
3054384620
3216116122
3232004549
3121161345
3211556822
3184280296
3277342730
3030658732
3133589143
3011241256
3271205978
3295190708
3092354986
3380988854
3244616208
3016178256
3103962903
3076999303
3151468160
3096201288
2947202665
3087298569
3247506861
3077793744
2981376994
3068863293
3012203618
2950237262
2955684833
2948372472
3111911095
2994609945
2988132675
2943042896
2973912773
2913352434
2875672291
2927916069
3000897485
2971152298
3022456567
2961147652
