processing_ns,response_ns
104169843,116549838
281040706,338144094
124446815,181120865
173075106,228039479
39741387,122223742
38992560,74016594
231659873,280540894
196117142,249944922
216532387,269285982
153319446,211854900
35392074,79937359
69833058,147614161
90948707,192165657
89519796,115780002
66094629,106901464
36029558,44203233
109329408,116294241
114403200,172696043
117536527,152518109
70165852,120998980
62722618,72526066
38541071,42358429
42163659,44220916
41141863,42727653
39368967,41451803
46097650,46656124
68742743,71471348
31006463,51897805
72140051,77059399
38501746,58354380
41431064,58273145
63994531,68293947
40148362,64368522
41339941,59370335
37799118,70614556
37311741,60560872
51277334,72844182
37479249,55525454
45465346,67555360
44359852,69198710
43967464,47949176
42289037,47261126
47421692,57849508
42207732,46372584
42509588,45840400
45928318,62439008
43559217,53746566
42002412,53655453
41819734,50465287
37197934,42963121
38844750,50644148
51301089,61872670
39623543,46162434
47639066,60631838
39710949,46321977
38015140,56231157
44579420,59164232
39402231,66141849
38216292,54992478
41409394,49038070
41803614,46514284
44965004,49840618
39756335,39972467
41196147,48980260
41053456,50470418
37319425,45624981
46744412,64654537
38226592,45620842
39489056,47988391
39814827,40241539
42069320,42297785
39982756,52187397
39234432,50931135
38566169,48936606
40321912,54965146
39554531,42417253
41861544,46616689
38782811,40803919
42122972,46753058
38140518,47104077
40045846,50999464
46152735,58331948
38682471,54773612
42298065,45365858
39101498,43231633
40811644,48886371
42155675,43318569
37162316,49938754
39751526,51927301
39061552,45897419
38163252,46177302
42892527,55249928
39665633,48853899
42757299,55989546
41256181,44108543
37223162,47058420
42803227,53900859
42481845,49106961
38800445,47067748
42912826,54974134
40779494,42609679
38414350,49086371
47187927,51487153
41251962,53214192
42385181,54099989
38663754,45159333
42044522,53733310
39290838,46584888
39968509,47545758
42345275,53180088
39379417,49293455
41388664,49586002
39883046,54034854
39020895,44871956
39636146,53627108
41669528,49528063
42141727,45022723
46171701,56659903
38203419,53539832
41386579,50924973
40418866,53267994
44475131,47482818
37887887,44159860
44193705,51383375
48231103,53495688
40281285,48085816
46125764,62831535
42898608,52800624
44067464,64314620
50367030,56202352
44693046,49035264
45351590,56980193
33827706,47406522
59591956,72379476
47765196,58772356
49997307,63525216
36792462,44018541
71347071,91181690
44271453,57555609
33640659,57126501
61272637,64135739
40072257,57007335
37256033,58024752
49605160,80626571
48927920,72671934
36922518,54207493
45698571,62169635
43541112,60647797
52622025,63533703
48443457,62631564
45207155,61596193
36062470,41649600
49173417,58935466
39595509,48035331
42503886,54536019
56292724,68901424
39522038,62690738
42520208,56682026
40805072,55287259
41675389,57011874
41296288,51644193
52101443,66580384
47732433,53321576
49233491,59529878
42036958,57337243
38406334,63296841
40887359,55370568
44673328,59615100
42700331,57956141
44616059,52112163
39670702,52968895
43049206,57912188
49656677,63074718
40440047,49516741
43839030,53390088
42031808,57416023
38042311,51275560
38660048,48672343
40125848,58391420
47704160,62076598
42409076,47640057
38241861,44655344
41363755,47485774
41549679,50542373
38770017,52968614
39584768,48423580
40249894,53103691
41854800,64936844
38982631,46694296
43084082,48950423
39941147,44814587
36961654,43110031
41220393,47367328
43383812,49715860
39320545,55946764
41933992,61617433
38394682,49898908
45996307,54660606
39043237,40436510
44075610,44699398
40000048,46471733
41608332,52521363
39008241,54074250
39131666,51534092
43592530,62633548
38800676,42057427
41345822,58882186
38411364,46197310
42142629,47908289
38067248,48694175
38547283,59984323
39592964,55309622
40538314,51659111
37709748,55392911
41566101,43826947
43327265,45462991
40523275,50323657
37998558,43584454
37516149,51566874
39717901,53871293
40367168,48727197
37889320,47957511
43135660,44778117
41555240,43941535
52076355,58551284
50767774,59107885
39474499,55349117
40528245,49902866
39147606,53958109
64298960,73356678
58369880,67731936
47051577,62552854
62568344,69423307
52391154,65016606
56915810,69397588
66468251,79255390
41311667,70144350
38757994,55117496
38789424,71576687
50197697,77518001
67173002,90667401
