total_ns
1019082365
1014458037
1075534584
1081589477
1025535435
1030220919
1017437873
1106895425
1020775319
1294165413
1022193219
1067072888
1017819189
1061307577
1016069496
1015762622
1015972521
1020190496
1014674308
1016414092
