total_ns
1238705858
1227636268
1118490825
1151349600
1313984155
1218450745
1243096450
1143266678
1117821360
1129608246
1173419629
1116686849
1114754570
1105072291
1132586838
1086849107
1146797742
1127410921
1103629874
1122434705
