total_ns
5902002822
4738481724
5244269184
5082457552
5159108137
4600798106
4848545990
4864310642
5170960773
4765510329
5201177087
4415720464
4366853722
4251324792
4455231752
4102244229
4931225370
4393186463
4506690657
5137779932
4660265367
4149335539
4213535391
4509514314
4081910067
4448908585
4142894506
4206649811
3906515578
4016215399
3923617706
3957347379
4009485799
3962335174
3922031165
3886490064
3663261831
3804175898
3613404874
3522429070
3687346192
3654937574
3845196482
3809489724
3692970990
3574368460
3428177077
3409798388
3635537081
3698274247
3513388850
3617246689
3327488180
3678787129
3412971280
3434798844
3448061072
3453125392
3334336035
3475364550
3487012534
3605843270
3188412243
3370007706
3342682576
3472000266
3036952540
3116846440
3328901570
3311344125
3173201876
3188820120
3187273345
3413112387
3249858642
3257073988
3213370507
2966432427
3067310735
3175009408
3081555544
3088503491
3068544283
2964641739
3308492727
3123352965
3118951917
3027648879
3083036182
2991648312
3001203673
3043786241
3024708711
3111595142
2953971365
2995827138
2975875054
2955506918
3051149708
3148200751
