total_ns
12099514770
11723260849
11389916041
11018862874
11835301667
11169369098
11579622881
11470246295
11369488689
12114738144
11414730042
11296799190
11559715935
11474559186
11130508279
11909689738
10704989388
10706160289
10912857142
10940243858
10981524879
11142823517
10772555725
10808964920
11378608005
10264719622
10545944592
11142197214
10694354438
10832102415
10057228176
9895693039
10693492698
10389138637
10921226684
10510666336
10177030183
10483340735
10365075516
10067533505
10492200168
9895357227
10345474985
9564387562
10145146193
10115174837
9414748880
9853872327
9700795878
9970230973
9450275552
9309552813
10019135710
9667055578
9858668527
9704690544
9436312381
9555126602
9437636662
9559866846
9032255454
9566442536
9737804382
9431620269
9341186655
9533247473
9677729367
9180933888
9267263328
9073780194
9382114195
9346869551
8784708230
8605635887
8577230954
8484698332
8587657903
8109608963
8149252681
8839754230
8588592583
9231552939
8933499447
8931725779
7731497782
8852765677
7980129669
8147361052
8028285983
8740949117
8799741437
8588670571
8271773980
8334509456
7635271027
7936272312
7665719843
8613464460
7462362431
7524302364
7575850584
7579718036
8532751710
7266365321
8612722067
7901249700
7300876789
7147528116
7121206680
7820615151
7520736024
7541614571
7611178495
7239240645
7488004936
7123790700
8032514753
7344425731
7397079155
7393645669
7336474425
6910031076
6947450740
7385978573
7600882285
6901285269
6972094604
6806694370
6717830775
6903277880
8001043432
7858486153
6691673540
6988589613
6626278210
6702948504
7532348369
6812986999
6457250172
6672386766
7022238529
6711891398
6501933371
6411667517
6541259996
6323228231
6444484108
6658915161
6435004493
6656592879
6468280380
6484849740
6506029571
6359496873
6347513581
6876669017
6444579529
6268024211
6632324952
6470317987
6241569541
6630374028
6489269885
6401489651
6925929040
6243051572
6355278623
6276221076
6515229773
6623517775
6301108602
6309431115
6178891904
6426374394
6222290811
6231222464
6740068377
6255678028
6303038967
6174491858
6280809158
6368719210
6196856753
6147522819
6202938420
6538908810
6451499693
6112580701
6232070127
6288222061
6173078968
6299770556
6158206616
6210130802
6113208987
6115363188
6202095986
6130315833
6231129516
6109657345
