total_ns
1192496256
1213950856
1049970932
1043933695
1178601303
1261266347
1191126647
1138204830
1083599066
1128315617
1037683762
1122830130
1050681986
1026081256
1084848866
1023015847
1018088964
1062031732
1103344059
1034612724
