total_ns
5315128060
5254244179
5352956203
5328311490
5326020090
5400009892
5415152592
5156827850
5508860662
5316383979
5286984317
5243629537
5293776845
5194068574
5308160651
5223037756
5130824602
5219881010
5170450436
5197296179
