total_ns
2087350309
2136060427
2073040371
2117028010
2146934736
2151604484
2060750667
2064929111
2097864963
2154138779
2153211354
2038335641
2115890354
2092107875
2082151604
2068829785
2091062916
2270060974
2134732220
2262712675
