total_ns
2210006894
2107579321
2112215184
2229730002
2263016163
2256388369
2176478001
2179477019
2127198411
2178885905
2114058943
2051448872
2064044133
2250659797
2020269301
2120162509
2116342990
2093412999
2136564506
2086865047
